playerId,playerName,games_played,icetime,shifts,gameScore,onIce_xGoalsPercentage,offIce_xGoalsPercentage,onIce_corsiPercentage,offIce_corsiPercentage,onIce_fenwickPercentage,offIce_fenwickPercentage,iceTimeRank,I_F_xOnGoal,I_F_xGoals,I_F_xRebounds,I_F_xFreeze,I_F_xPlayStopped,I_F_xPlayContinuedInZone,I_F_xPlayContinuedOutsideZone,I_F_flurryAdjustedxGoals,I_F_scoreVenueAdjustedxGoals,I_F_flurryScoreVenueAdjustedxGoals,I_F_primaryAssists,I_F_secondaryAssists,I_F_shotsOnGoal,I_F_missedShots,I_F_blockedShotAttempts,I_F_shotAttempts,I_F_points,I_F_goals,I_F_rebounds,I_F_reboundGoals,I_F_freeze,I_F_playStopped,I_F_playContinuedInZone,I_F_playContinuedOutsideZone,I_F_savedShotsOnGoal,I_F_savedUnblockedShotAttempts,penalties,I_F_penalityMinutes,I_F_faceOffsWon,I_F_hits,I_F_takeaways,I_F_giveaways,I_F_lowDangerShots,I_F_mediumDangerShots,I_F_highDangerShots,I_F_lowDangerxGoals,I_F_mediumDangerxGoals,I_F_highDangerxGoals,I_F_lowDangerGoals,I_F_mediumDangerGoals,I_F_highDangerGoals,I_F_scoreAdjustedShotsAttempts,I_F_unblockedShotAttempts,I_F_scoreAdjustedUnblockedShotAttempts,I_F_dZoneGiveaways,I_F_xGoalsFromxReboundsOfShots,I_F_xGoalsFromActualReboundsOfShots,I_F_reboundxGoals,I_F_xGoals_with_earned_rebounds,I_F_xGoals_with_earned_rebounds_scoreAdjusted,I_F_xGoals_with_earned_rebounds_scoreFlurryAdjusted,I_F_shifts,I_F_oZoneShiftStarts,I_F_dZoneShiftStarts,I_F_neutralZoneShiftStarts,I_F_flyShiftStarts,I_F_oZoneShiftEnds,I_F_dZoneShiftEnds,I_F_neutralZoneShiftEnds,I_F_flyShiftEnds,faceoffsWon,faceoffsLost,timeOnBench,penalityMinutes,penalityMinutesDrawn,penaltiesDrawn,shotsBlockedByPlayer,OnIce_F_xOnGoal,OnIce_F_xGoals,OnIce_F_flurryAdjustedxGoals,OnIce_F_scoreVenueAdjustedxGoals,OnIce_F_flurryScoreVenueAdjustedxGoals,OnIce_F_shotsOnGoal,OnIce_F_missedShots,OnIce_F_blockedShotAttempts,OnIce_F_shotAttempts,OnIce_F_goals,OnIce_F_rebounds,OnIce_F_reboundGoals,OnIce_F_lowDangerShots,OnIce_F_mediumDangerShots,OnIce_F_highDangerShots,OnIce_F_lowDangerxGoals,OnIce_F_mediumDangerxGoals,OnIce_F_highDangerxGoals,OnIce_F_lowDangerGoals,OnIce_F_mediumDangerGoals,OnIce_F_highDangerGoals,OnIce_F_scoreAdjustedShotsAttempts,OnIce_F_unblockedShotAttempts,OnIce_F_scoreAdjustedUnblockedShotAttempts,OnIce_F_xGoalsFromxReboundsOfShots,OnIce_F_xGoalsFromActualReboundsOfShots,OnIce_F_reboundxGoals,OnIce_F_xGoals_with_earned_rebounds,OnIce_F_xGoals_with_earned_rebounds_scoreAdjusted,OnIce_F_xGoals_with_earned_rebounds_scoreFlurryAdjusted,OnIce_A_xOnGoal,OnIce_A_xGoals,OnIce_A_flurryAdjustedxGoals,OnIce_A_scoreVenueAdjustedxGoals,OnIce_A_flurryScoreVenueAdjustedxGoals,OnIce_A_shotsOnGoal,OnIce_A_missedShots,OnIce_A_blockedShotAttempts,OnIce_A_shotAttempts,OnIce_A_goals,OnIce_A_rebounds,OnIce_A_reboundGoals,OnIce_A_lowDangerShots,OnIce_A_mediumDangerShots,OnIce_A_highDangerShots,OnIce_A_lowDangerxGoals,OnIce_A_mediumDangerxGoals,OnIce_A_highDangerxGoals,OnIce_A_lowDangerGoals,OnIce_A_mediumDangerGoals,OnIce_A_highDangerGoals,OnIce_A_scoreAdjustedShotsAttempts,OnIce_A_unblockedShotAttempts,OnIce_A_scoreAdjustedUnblockedShotAttempts,OnIce_A_xGoalsFromxReboundsOfShots,OnIce_A_xGoalsFromActualReboundsOfShots,OnIce_A_reboundxGoals,OnIce_A_xGoals_with_earned_rebounds,OnIce_A_xGoals_with_earned_rebounds_scoreAdjusted,OnIce_A_xGoals_with_earned_rebounds_scoreFlurryAdjusted,OffIce_F_xGoals,OffIce_A_xGoals,OffIce_F_shotAttempts,OffIce_A_shotAttempts,xGoalsForAfterShifts,xGoalsAgainstAfterShifts,corsiForAfterShifts,corsiAgainstAfterShifts,fenwickForAfterShifts,fenwickAgainstAfterShifts
8473485,Chris Stewart,16,7402.0,204.0,-3.22,0.23,0.47,0.33,0.52,0.33,0.51,173.0,5.68,0.81,0.38,1.36,0.2,3.06,2.2,0.8,0.81,0.8,1.0,0.0,4.0,4.0,3.0,11.0,1.0,0.0,0.0,0.0,1.0,0.0,2.0,5.0,4.0,8.0,6.0,21.0,0.0,35.0,3.0,1.0,4.0,3.0,1.0,0.12,0.43,0.26,0.0,0.0,0.0,10.74,8.0,7.78,0.0,0.08,0.0,0.26,0.63,0.63,0.63,204.0,25.0,9.0,32.0,138.0,33.0,27.0,24.0,120.0,0.0,0.0,38831.0,21.0,19.0,5.0,4.0,34.35,2.54,2.52,2.58,2.56,34.0,14.0,16.0,64.0,3.0,2.0,0.0,38.0,9.0,1.0,1.16,1.13,0.26,2.0,1.0,0.0,63.17,48.0,47.66,0.42,0.32,0.32,2.65,2.69,2.68,72.38,8.54,8.07,8.52,8.05,74.0,25.0,31.0,130.0,10.0,10.0,2.0,61.0,28.0,10.0,1.74,3.5,3.3,2.0,7.0,1.0,133.13,99.0,100.16,1.06,2.98,2.98,6.62,6.6,6.51,26.16,29.07,598.0,551.0,0.04,0.12,3.0,3.0,3.0,3.0
8479748,Gage Quinney,3,1720.0,42.0,1.29,0.54,0.51,0.57,0.5,0.6,0.5,34.0,2.83,0.46,0.2,0.63,0.1,1.58,1.03,0.42,0.47,0.42,1.0,0.0,2.0,2.0,0.0,4.0,1.0,0.0,1.0,0.0,0.0,0.0,1.0,2.0,2.0,4.0,0.0,0.0,8.0,2.0,0.0,0.0,2.0,1.0,1.0,0.08,0.09,0.29,0.0,0.0,0.0,3.99,4.0,3.97,0.0,0.04,0.3,0.29,0.21,0.2,0.2,42.0,1.0,1.0,9.0,31.0,8.0,5.0,4.0,25.0,8.0,8.0,8028.0,0.0,4.0,2.0,0.0,15.32,1.48,1.3,1.51,1.32,13.0,8.0,3.0,24.0,2.0,2.0,1.0,15.0,4.0,2.0,0.38,0.5,0.6,1.0,0.0,1.0,24.27,21.0,21.0,0.22,0.6,0.6,1.1,1.09,1.07,10.43,1.25,1.19,1.29,1.23,10.0,4.0,4.0,18.0,3.0,2.0,2.0,9.0,4.0,1.0,0.22,0.57,0.46,0.0,2.0,1.0,18.24,14.0,14.31,0.13,0.48,0.65,0.73,0.73,0.73,5.73,5.41,133.0,133.0,0.01,0.01,1.0,2.0,1.0,1.0
8476207,Brian Gibbons,15,8117.0,190.0,-1.13,0.39,0.57,0.46,0.58,0.45,0.57,160.0,8.28,0.61,0.58,1.73,0.29,5.8,4.0,0.61,0.6,0.59,0.0,0.0,9.0,4.0,3.0,16.0,0.0,0.0,0.0,0.0,1.0,0.0,9.0,3.0,9.0,13.0,2.0,4.0,0.0,7.0,8.0,7.0,12.0,1.0,0.0,0.43,0.18,0.0,0.0,0.0,0.0,15.51,13.0,12.68,2.0,0.12,0.0,0.0,0.73,0.71,0.71,190.0,27.0,18.0,32.0,113.0,34.0,20.0,27.0,109.0,0.0,0.0,35280.0,4.0,0.0,0.0,7.0,59.18,4.12,4.01,4.07,3.96,64.0,23.0,25.0,112.0,1.0,2.0,0.0,76.0,8.0,3.0,2.19,1.02,0.91,1.0,0.0,0.0,111.93,87.0,86.33,0.74,0.38,0.38,4.47,4.42,4.35,77.83,6.51,6.37,6.56,6.41,77.0,30.0,26.0,133.0,8.0,7.0,3.0,82.0,19.0,6.0,2.25,2.49,1.77,0.0,4.0,4.0,132.31,107.0,106.96,1.0,1.38,1.38,6.07,6.1,6.01,27.7,20.9,616.0,451.0,0.11,0.05,2.0,5.0,2.0,4.0
8475907,Micheal Ferland,14,7478.0,202.0,2.6,0.32,0.56,0.41,0.54,0.42,0.55,134.0,11.19,1.02,0.76,2.29,0.31,6.21,4.4,1.0,1.06,1.04,3.0,1.0,14.0,1.0,2.0,17.0,5.0,1.0,1.0,0.0,1.0,1.0,3.0,8.0,13.0,14.0,2.0,7.0,2.0,40.0,2.0,1.0,10.0,4.0,1.0,0.33,0.47,0.22,0.0,1.0,0.0,17.47,15.0,15.24,1.0,0.16,0.05,0.0,1.18,1.22,1.19,202.0,34.0,19.0,31.0,118.0,25.0,28.0,34.0,115.0,2.0,0.0,32590.0,7.0,7.0,2.0,2.0,45.54,2.98,2.92,3.07,3.01,45.0,18.0,22.0,85.0,6.0,2.0,0.0,48.0,14.0,1.0,1.21,1.55,0.22,1.0,5.0,0.0,88.32,63.0,64.48,0.57,0.08,0.08,3.47,3.57,3.51,63.54,6.23,6.03,6.14,5.93,63.0,23.0,34.0,120.0,8.0,4.0,0.0,60.0,18.0,8.0,1.82,2.36,2.04,4.0,2.0,2.0,115.86,86.0,84.63,0.95,0.86,0.86,6.33,6.26,6.1,24.01,18.53,554.0,463.0,0.61,0.22,8.0,4.0,8.0,4.0
8479423,Alex Nylander,65,42702.0,872.0,24.9,0.47,0.47,0.49,0.48,0.48,0.48,549.0,82.46,6.4,5.4,19.5,2.54,45.13,34.11,6.31,6.52,6.43,8.0,4.0,88.0,26.0,28.0,142.0,22.0,10.0,3.0,0.0,17.0,1.0,30.0,53.0,78.0,104.0,4.0,8.0,2.0,27.0,24.0,23.0,88.0,23.0,3.0,2.59,2.94,0.86,3.0,7.0,0.0,143.57,114.0,115.29,8.0,1.11,0.93,0.51,6.94,7.01,6.93,872.0,103.0,95.0,152.0,522.0,153.0,100.0,102.0,517.0,2.0,12.0,151239.0,8.0,24.0,12.0,14.0,350.24,27.47,26.94,27.57,27.02,373.0,117.0,184.0,674.0,31.0,20.0,4.0,380.0,91.0,19.0,10.8,11.34,5.34,9.0,17.0,5.0,676.32,490.0,490.8,4.87,4.33,3.96,28.32,28.38,27.99,380.31,31.11,30.13,31.22,30.24,408.0,116.0,174.0,698.0,30.0,33.0,5.0,402.0,90.0,32.0,11.73,11.13,8.25,14.0,11.0,5.0,698.56,524.0,523.51,5.28,6.38,6.38,29.88,30.01,29.42,100.72,114.82,2249.0,2431.0,1.26,1.86,33.0,36.0,27.0,27.0
8479526,Otto Koivula,20,10270.0,102.0,1.22,0.41,0.5,0.43171470301850046,0.47,0.46,0.45,83.0,6.0,0.49,0.46,1.09,0.19,3.84,2.94,0.47,0.46,0.44,1.0,1.0,8.0,1.0,2.0,11.0,2.0,0.0,0.0,0.0,1.0,0.0,4.0,4.0,8.0,9.0,0.0,0.0,20.0,8.0,1.0,1.0,7.0,2.0,0.0,0.3,0.19,0.0,0.0,0.0,0.0,10.53,9.0,8.54,0.0,0.09,0.0,0.0,0.59,0.55,0.53,102.0,12.0,7.0,13.0,70.0,14.0,12.0,11.0,65.0,20.0,28.0,18807.0,0.0,0.0,0.0,4.0,33.68,2.03,1.96,1.93,1.87,37.0,11.0,17.0,65.0,3.0,1.0,0.0,39.0,9.0,0.0,1.1,0.93,0.0,2.0,1.0,0.0,61.75,48.0,45.58,0.46,0.12,0.12,2.37,2.25,2.18,39.08,2.87,2.82,3.06,3.0,40.0,16.0,18.0,74.0,5.0,3.0,1.0,46.0,8.0,2.0,1.07,1.06,0.74,0.0,4.0,1.0,78.02,56.0,58.53,0.5,0.77,0.77,2.6,2.74,2.72,11.04,11.1,244.0,280.0,0.11,0.02,3.0,3.0,3.0,2.0
8480341,Adam Johnson,7,2799.0,76.0,1.37,0.58,0.47,0.46,0.51,0.48,0.51,81.0,3.72,0.39,0.28,0.81,0.13,1.89,1.5,0.37,0.4,0.38,1.0,0.0,5.0,0.0,1.0,6.0,2.0,1.0,0.0,1.0,1.0,0.0,1.0,2.0,4.0,4.0,1.0,2.0,0.0,4.0,1.0,1.0,3.0,2.0,0.0,0.09,0.3,0.0,0.0,1.0,0.0,6.03,5.0,5.0,0.0,0.06,0.0,0.3,0.15,0.15,0.15,76.0,3.0,13.0,12.0,48.0,12.0,16.0,13.0,35.0,0.0,0.0,18346.0,2.0,0.0,0.0,3.0,20.17,1.26,1.24,1.32,1.29,22.0,6.0,7.0,35.0,3.0,3.0,1.0,23.0,5.0,0.0,0.56,0.7,0.0,0.0,3.0,0.0,36.25,28.0,29.1,0.26,0.33,0.33,1.2,1.26,1.26,20.73,0.91,0.9,0.93,0.92,21.0,9.0,11.0,41.0,4.0,1.0,0.0,28.0,2.0,0.0,0.67,0.24,0.0,3.0,1.0,0.0,40.71,30.0,30.4,0.22,0.06,0.06,1.07,1.09,1.07,10.04,11.44,260.0,250.0,0.09,0.09,1.0,1.0,1.0,1.0
8478844,Mikhail Vorobyev,20,11602.0,279.0,1.04,0.31,0.51,0.46,0.51,0.45,0.52,195.0,14.76,0.71,0.77,3.85,0.44,7.95,6.28,0.71,0.72,0.72,1.0,1.0,14.0,6.0,7.0,27.0,3.0,1.0,2.0,0.0,4.0,1.0,5.0,7.0,13.0,19.0,3.0,6.0,76.0,2.0,5.0,4.0,18.0,2.0,0.0,0.5,0.21,0.0,1.0,0.0,0.0,26.59,20.0,20.05,1.0,0.15,0.28,0.0,0.86,0.88,0.88,279.0,36.0,19.0,39.0,185.0,54.0,36.0,30.0,159.0,76.0,57.0,46591.0,6.0,2.0,1.0,3.0,70.66,4.55,4.42,4.54,4.41,67.0,30.0,31.0,128.0,5.0,7.0,0.0,80.0,15.0,2.0,2.18,1.85,0.52,3.0,2.0,0.0,126.21,97.0,96.66,0.88,0.85,0.85,4.58,4.59,4.49,86.91,10.05,9.79,10.02,9.76,90.0,28.0,34.0,152.0,11.0,14.0,2.0,70.0,35.0,13.0,1.71,4.62,3.72,2.0,7.0,2.0,153.95,118.0,118.18,1.26,2.96,2.96,8.35,8.35,8.28,38.87,36.91,721.0,684.0,0.37,0.4,4.0,10.0,3.0,7.0
8478833,J.C. Beaudin,22,10720.0,275.0,0.36,0.49,0.53,0.44,0.48,0.44,0.49,232.0,15.9,1.38,1.12,3.82,0.53,9.54,6.62,1.33,1.36,1.32,0.0,1.0,17.0,6.0,4.0,27.0,1.0,0.0,1.0,0.0,3.0,2.0,10.0,7.0,17.0,23.0,2.0,7.0,59.0,49.0,1.0,2.0,17.0,5.0,1.0,0.66,0.5,0.22,0.0,0.0,0.0,27.06,23.0,23.0,2.0,0.23,0.25,0.22,1.39,1.37,1.37,275.0,19.0,17.0,43.0,196.0,45.0,53.0,30.0,147.0,59.0,51.0,54347.0,7.0,9.0,3.0,10.0,75.65,7.43,7.12,7.35,7.04,77.0,27.0,36.0,140.0,5.0,9.0,4.0,77.0,19.0,8.0,2.43,2.5,2.5,0.0,2.0,3.0,138.41,104.0,102.91,1.1,2.45,2.45,6.01,5.98,5.89,93.82,7.67,7.52,7.77,7.61,94.0,40.0,43.0,177.0,8.0,5.0,2.0,104.0,24.0,6.0,2.87,3.13,1.68,2.0,3.0,3.0,180.44,134.0,135.86,1.3,1.2,1.2,7.78,7.86,7.74,39.64,35.07,814.0,886.0,0.82,0.61,9.0,12.0,7.0,9.0
8479557,Calvin Thurkauf,3,1486.0,36.0,-0.56,0.31,0.47,0.36,0.47,0.35,0.5,34.0,2.15,0.05,0.11,0.63,0.07,1.29,0.85,0.05,0.05,0.05,0.0,0.0,1.0,2.0,0.0,3.0,0.0,0.0,0.0,0.0,1.0,0.0,2.0,0.0,1.0,3.0,0.0,0.0,2.0,5.0,0.0,0.0,3.0,0.0,0.0,0.05,0.0,0.0,0.0,0.0,0.0,2.88,3.0,2.89,0.0,0.02,0.0,0.0,0.07,0.07,0.07,36.0,0.0,2.0,10.0,24.0,5.0,6.0,3.0,22.0,2.0,0.0,9050.0,0.0,0.0,0.0,0.0,7.54,0.35,0.34,0.34,0.34,8.0,3.0,5.0,16.0,0.0,0.0,0.0,10.0,1.0,0.0,0.22,0.13,0.0,0.0,0.0,0.0,15.71,11.0,10.77,0.09,0.0,0.0,0.44,0.43,0.43,13.59,0.79,0.77,0.8,0.78,15.0,5.0,9.0,29.0,0.0,1.0,0.0,16.0,4.0,0.0,0.44,0.35,0.0,0.0,0.0,0.0,29.34,20.0,20.26,0.2,0.06,0.06,0.93,0.94,0.92,6.7,7.71,137.0,152.0,0.01,0.0,2.0,0.0,1.0,0.0
8479347,Tyler Benson,36,18708.0,315.0,3.69,0.49,0.52,0.518863053239256,0.51,0.52,0.51,295.0,18.03,1.09,1.07,3.86,0.52,10.73,7.71,1.06,1.1,1.07,1.0,0.0,18.0,7.0,10.0,35.0,2.0,1.0,1.0,0.0,4.0,0.0,4.0,15.0,17.0,24.0,4.0,8.0,0.0,44.0,3.0,6.0,22.0,3.0,0.0,0.67,0.43,0.0,0.0,1.0,0.0,36.34,25.0,25.92,3.0,0.22,0.01,0.0,1.31,1.32,1.29,315.0,29.0,22.0,49.0,215.0,59.0,56.0,29.0,171.0,0.0,1.0,70487.0,8.0,8.0,4.0,3.0,123.38,9.04,8.91,9.15,9.03,131.0,42.0,63.0,236.0,6.0,3.0,0.0,144.0,21.0,8.0,4.0,2.64,2.4,1.0,2.0,3.0,238.5,173.0,174.96,1.54,0.84,1.04,9.54,9.64,9.55,112.53,9.26,9.14,9.44,9.32,125.0,33.0,48.0,206.0,11.0,5.0,0.0,124.0,27.0,7.0,4.12,3.32,1.82,4.0,6.0,1.0,207.61,158.0,159.56,1.55,0.78,0.78,10.03,10.22,10.13,51.42,47.88,1088.0,1028.0,0.2,0.17,10.0,6.0,6.0,5.0
8476293,Scott Wilson,6,4098.0,92.0,2.45,0.56,0.48,0.53,0.5,0.53,0.47,47.0,7.48,0.43,0.47,1.86,0.27,4.68,3.3,0.42,0.44,0.43,1.0,0.0,8.0,3.0,0.0,11.0,2.0,1.0,0.0,0.0,0.0,0.0,5.0,5.0,7.0,10.0,1.0,2.0,0.0,3.0,5.0,0.0,9.0,2.0,0.0,0.21,0.22,0.0,1.0,0.0,0.0,11.96,11.0,11.67,0.0,0.09,0.0,0.0,0.52,0.54,0.53,92.0,4.0,6.0,11.0,71.0,11.0,14.0,7.0,60.0,0.0,0.0,13862.0,2.0,0.0,0.0,0.0,26.56,1.5,1.47,1.57,1.53,27.0,11.0,8.0,46.0,3.0,1.0,0.0,32.0,5.0,1.0,0.67,0.54,0.3,2.0,1.0,0.0,48.98,38.0,39.64,0.33,0.3,0.3,1.54,1.57,1.55,24.88,1.18,1.17,1.13,1.12,28.0,6.0,7.0,41.0,1.0,2.0,1.0,31.0,3.0,0.0,0.78,0.4,0.0,1.0,0.0,0.0,40.16,34.0,33.37,0.29,0.13,0.13,1.34,1.29,1.28,7.63,8.19,184.0,187.0,0.05,0.12,3.0,5.0,2.0,4.0
8474008,Paul Carey,1,351.0,7.0,-0.4,0.1,0.44,0.25,0.42,0.27,0.45,11.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7.0,3.0,1.0,1.0,2.0,1.0,1.0,1.0,4.0,0.0,0.0,2807.0,0.0,0.0,0.0,1.0,2.11,0.06,0.06,0.06,0.06,2.0,1.0,0.0,3.0,0.0,0.0,0.0,3.0,0.0,0.0,0.06,0.0,0.0,0.0,0.0,0.0,2.97,3.0,2.98,0.02,0.0,0.0,0.08,0.08,0.08,5.63,0.56,0.53,0.56,0.54,6.0,2.0,1.0,9.0,1.0,2.0,0.0,6.0,1.0,1.0,0.2,0.14,0.22,1.0,0.0,0.0,8.95,8.0,7.85,0.1,0.27,0.27,0.39,0.39,0.39,1.69,2.17,28.0,38.0,0.0,0.0,0.0,0.0,0.0,0.0
8479359,Beck Malenstyn,15,7333.0,133.0,2.6,0.56,0.51,0.5344442929224056,0.53,0.54,0.52,129.0,9.67,0.88,0.85,2.04,0.35,5.77,4.1,0.86,0.9,0.88,0.0,0.0,9.0,5.0,2.0,16.0,1.0,1.0,0.0,0.0,2.0,0.0,5.0,6.0,8.0,13.0,3.0,9.0,1.0,34.0,1.0,1.0,10.0,4.0,0.0,0.32,0.56,0.0,0.0,1.0,0.0,16.35,14.0,14.18,1.0,0.18,0.0,0.0,1.06,1.08,1.06,133.0,18.0,21.0,23.0,71.0,27.0,9.0,19.0,78.0,1.0,3.0,30951.0,9.0,5.0,1.0,6.0,46.35,3.72,3.59,3.73,3.61,50.0,16.0,22.0,88.0,5.0,6.0,3.0,51.0,12.0,3.0,1.41,1.5,0.81,0.0,3.0,2.0,90.46,66.0,67.31,0.67,1.08,1.08,3.3,3.36,3.29,38.24,2.97,2.94,2.85,2.83,41.0,15.0,19.0,75.0,3.0,2.0,2.0,44.0,9.0,3.0,1.12,1.01,0.83,1.0,0.0,2.0,72.62,56.0,54.25,0.52,0.59,0.59,2.9,2.82,2.8,21.79,20.78,510.0,454.0,0.03,0.06,2.0,5.0,2.0,3.0
8475832,Tom Kuhnhackl,28,16408.0,379.0,2.5,0.39,0.52,0.41,0.47,0.42,0.47,266.0,24.95,2.39,1.73,5.68,0.83,14.01,10.37,2.36,2.46,2.43,1.0,1.0,27.0,8.0,10.0,45.0,5.0,3.0,2.0,0.0,6.0,1.0,7.0,16.0,24.0,32.0,1.0,2.0,0.0,29.0,4.0,11.0,25.0,8.0,2.0,0.9,0.91,0.58,1.0,2.0,0.0,45.57,35.0,36.1,3.0,0.36,0.45,0.38,2.37,2.44,2.42,379.0,48.0,41.0,54.0,236.0,56.0,56.0,41.0,226.0,0.0,0.0,68942.0,2.0,10.0,5.0,17.0,116.45,8.65,8.51,8.83,8.69,127.0,38.0,60.0,225.0,7.0,6.0,1.0,133.0,24.0,8.0,3.45,2.76,2.45,1.0,4.0,2.0,226.28,165.0,168.04,1.53,1.8,1.8,8.38,8.55,8.46,160.4,13.62,13.23,13.52,13.13,151.0,74.0,98.0,323.0,11.0,14.0,2.0,164.0,49.0,12.0,4.39,5.78,3.44,4.0,3.0,4.0,320.02,225.0,223.86,2.23,2.5,2.5,13.35,13.23,13.03,43.83,41.18,1001.0,1143.0,0.34,0.53,13.0,14.0,10.0,11.0
8477973,Vladislav Kamenev,38,17798.0,392.0,7.97,0.43,0.53,0.49,0.53,0.49,0.53,407.0,22.46,1.97,1.45,5.49,0.95,12.27,9.95,1.93,1.98,1.94,4.0,1.0,27.0,6.0,18.0,51.0,6.0,1.0,1.0,0.0,9.0,0.0,4.0,18.0,26.0,32.0,4.0,8.0,48.0,34.0,17.0,7.0,25.0,8.0,0.0,0.9,1.06,0.0,0.0,1.0,0.0,52.37,33.0,33.62,4.0,0.29,0.1,0.54,1.66,1.68,1.67,392.0,40.0,29.0,52.0,271.0,79.0,63.0,36.0,214.0,48.0,45.0,92264.0,8.0,8.0,4.0,16.0,123.36,8.28,8.16,8.29,8.17,137.0,39.0,70.0,246.0,8.0,9.0,0.0,152.0,20.0,4.0,4.74,2.54,1.0,6.0,2.0,0.0,250.34,176.0,178.49,1.55,1.38,1.59,8.19,8.23,8.16,133.11,10.94,10.6,10.89,10.56,138.0,45.0,73.0,256.0,10.0,11.0,3.0,135.0,36.0,12.0,3.36,4.47,3.11,3.0,4.0,3.0,252.54,183.0,180.78,1.82,1.99,1.94,10.82,10.73,10.61,63.0,55.02,1541.0,1375.0,0.27,0.42,12.0,10.0,8.0,8.0
8476195,Cory Conacher,4,2503.0,62.0,0.82,0.48,0.54,0.54,0.51,0.54,0.49,42.0,4.97,0.69,0.37,1.47,0.21,2.47,1.79,0.67,0.68,0.66,0.0,1.0,5.0,2.0,3.0,10.0,1.0,0.0,0.0,0.0,1.0,0.0,4.0,2.0,5.0,7.0,2.0,4.0,0.0,2.0,5.0,1.0,4.0,2.0,1.0,0.2,0.23,0.25,0.0,0.0,0.0,9.9,7.0,6.92,1.0,0.08,0.0,0.39,0.38,0.37,0.36,62.0,9.0,7.0,9.0,37.0,8.0,13.0,11.0,30.0,0.0,0.0,9215.0,4.0,2.0,1.0,1.0,24.14,2.12,2.03,2.12,2.04,23.0,11.0,11.0,45.0,1.0,3.0,1.0,25.0,7.0,2.0,0.71,0.85,0.56,0.0,0.0,1.0,45.43,34.0,34.2,0.36,0.7,0.7,1.79,1.79,1.74,21.08,2.34,2.27,2.41,2.34,22.0,7.0,10.0,39.0,3.0,3.0,1.0,19.0,7.0,3.0,0.61,0.78,0.94,1.0,1.0,1.0,39.44,29.0,29.6,0.33,0.75,0.75,1.92,1.99,1.98,6.17,5.15,135.0,131.0,0.02,0.01,1.0,2.0,1.0,1.0
8477448,Marko Dano,3,1278.0,32.0,0.05,0.6,0.59,0.47,0.55,0.52,0.54,35.0,2.13,0.14,0.13,0.43,0.06,1.33,0.92,0.14,0.13,0.13,0.0,0.0,2.0,1.0,0.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,2.0,2.0,3.0,1.0,2.0,0.0,5.0,1.0,1.0,2.0,1.0,0.0,0.03,0.11,0.0,0.0,0.0,0.0,3.13,3.0,3.05,0.0,0.03,0.0,0.0,0.16,0.16,0.16,32.0,4.0,2.0,3.0,23.0,6.0,8.0,3.0,15.0,0.0,0.0,7246.0,2.0,2.0,1.0,3.0,9.46,0.59,0.56,0.6,0.57,11.0,2.0,4.0,17.0,0.0,1.0,0.0,11.0,1.0,1.0,0.26,0.11,0.21,0.0,0.0,0.0,17.05,13.0,13.1,0.12,0.21,0.21,0.49,0.49,0.48,8.55,0.4,0.4,0.39,0.39,7.0,5.0,7.0,19.0,1.0,0.0,0.0,12.0,0.0,0.0,0.4,0.0,0.0,1.0,0.0,0.0,18.45,12.0,11.73,0.09,0.0,0.0,0.49,0.48,0.48,6.2,4.38,107.0,86.0,0.0,0.0,0.0,0.0,0.0,0.0
8476947,Nikolai Prokhorkin,43,29555.0,658.0,15.13,0.49,0.51,0.52,0.53,0.49,0.52,348.0,56.67,5.6,3.88,13.24,1.85,30.89,22.54,5.3,5.64,5.34,5.0,0.0,60.0,18.0,29.0,107.0,8.0,3.0,9.0,2.0,10.0,1.0,27.0,28.0,57.0,75.0,3.0,6.0,99.0,37.0,19.0,13.0,52.0,21.0,5.0,1.63,2.35,1.61,0.0,1.0,2.0,107.45,78.0,78.26,12.0,0.8,2.15,1.92,4.47,4.48,4.46,658.0,92.0,62.0,105.0,399.0,112.0,120.0,91.0,335.0,99.0,109.0,101799.0,6.0,10.0,5.0,7.0,250.1,21.09,20.18,21.17,20.27,239.0,109.0,130.0,478.0,9.0,28.0,2.0,264.0,60.0,24.0,7.06,6.95,7.08,1.0,3.0,5.0,474.99,348.0,346.81,3.29,5.85,5.85,18.53,18.61,18.28,256.21,22.05,21.37,21.95,21.27,261.0,94.0,79.0,434.0,18.0,16.0,3.0,260.0,74.0,21.0,6.9,8.76,6.39,6.0,6.0,6.0,438.68,355.0,357.59,3.48,4.57,4.8,20.74,20.67,20.25,67.71,65.87,1635.0,1465.0,0.96,0.46,15.0,12.0,12.0,9.0
